id,lang,surface,title,label,redirect,disambiguation,anchor_text
Q942467,en,Infant Jesus,,1,,,
Q942467,en,Baby Jesus,,1,,,
Q942467,en,Holy Child,,1,,,
Q942467,en,Santo Niño,,1,,,
Q942467,en,Child God,,,1,,
Q942467,en,Christ child,,,1,,
Q942467,en,Jesus Child,,,1,,
Q942467,en,Holy child,,,1,,
Q942467,en,Divine Infant Jesus,,,1,,
Q942467,en,Early life of Jesus,,,1,,
Q942467,en,Jesus' childhood,,,1,,
Q942467,en,Christ's infancy,,,1,,
Q942467,en,Christ-child,,,,,1
Q942467,en,Holy Infant,,,,,1
Q942467,en,baby Jesus,,,,,1
Q942467,en,Holy Child Jesus,,,,,1
Q942467,en,Jesus childhood,,,,,1
Q942467,en,infant Jesus,,,,,1
Q942467,en,''Santo Niño'',,,,,1
Q942467,en,Early life,,,,,1
Q942467,en,Divine Child,,,,,1
Q942467,en,Holy Infant,,,,,1
Q942467,en,Young Jesus,,,,,1
Q942467,en,Christ,,,,,1
Q942467,en,child,,,,,1
Q942467,en,''Le Petit Jésus'',,,,,1
Q942467,en,Christ as a child,,,,,1
Q942467,en,''Santo Niño de Arevalo'',,,,,1
Q942467,en,Child,,,,,1
Q942467,en,''Señor Santo Niño'',,,,,1
Q942467,en,Divine infant,,,,,1
Q942467,en,newborn Christ,,,,,1
Q942467,en,Childhood,,,,,1
Q942467,en,child Jesus,,,,,1
Q942467,en,boy Jesus,,,,,1
Q942467,en,Sto. Niño,,,,,1
Q942467,it,Bambino Gesù,1,,,,
Q942467,it,Gesù bambino,,1,,,
Q942467,it,Bambin Gesù,,1,,,
Q942467,it,Bambinello,,,1,,
Q942467,it,Gesù Bambino,,,1,,
Q942467,it,Santo Bambino,,,1,,
Q942467,it,Figlio,,,,,1
Q942467,it,Puer Jesus,,,,,1
Q942467,it,Niño Dios,,,,,1
Q942467,it,Bambin(o) (Gesù),,,,,1
Q942467,it,Bimbo,,,,,1
Q942467,it,Bambino,,,,,1
Q942467,it,Gesù,,,,,1
Q942467,it,Cristo Bambino,,,,,1
Q942467,it,Niño Jesus,,,,,1
Q942467,it,Santo Niño,,,,,1
Q942467,it,Divino Fanciullo,,,,,1
Q942467,it,bambino,,,,,1
Q4923891,en,Life of Christ in art,1,,,,
Q4923891,en,Life of Jesus,,1,,,
Q4923891,en,Life of Christ,,1,,,
Q4923891,en,Life of Jesus Christ,,1,,,
Q4923891,en,Life of Christ (iconography),,,1,,
Q4923891,en,Life of Jesus in art,,,1,,
Q4923891,en,life of Christ,,,,,1
Q4923891,en,''Life and Passion of Christ'',,,,,1
Q4923891,en,Life in art,,,,,1
Q4923891,en,LIfe of Christ,,,,,1
Q4923891,en,standard scenes from the life of Jesus,,,,,1
Q4923891,en,''Life of Christ'',,,,,1
Q4923891,en,''Life of Christ'' in art,,,,,1
Q4923891,en,scenes from the life of Christ,,,,,1
Q4923891,it,Vita di Cristo,,1,,,
Q66505048,en,Belly of muscle,,1,,,
Q66505048,en,Belly,,1,,,
Q66505048,en,Middle region of muscle,,1,,,
Q66505048,en,muscle belly,,1,,,
Q66505048,en,belly of muscle,,1,,,
Q397436,en,Sallet,1,,,,
Q397436,en,schaller,,1,,,
Q397436,en,salade,,1,,,
Q397436,en,sallet,,1,,,
Q397436,en,celata,,1,,,
Q397436,en,Salade,,,1,,
Q397436,en,Salet Salade,,,1,,
Q397436,it,Bigoncia (elmo),1,,,,
Q397436,it,bigoncia,,1,,,
Q397436,it,Bigoncia,,,,,1
Q1232587,en,Nastagio degli Onesti,1,,,,
Q1232587,it,Nastagio degli Onesti,1,,,,
Q1232587,it,Storie di Nastagio degli Onesti,,,,,1
Q46744,en,Understanding,1,,,,
Q46744,en,understanding,,1,,,
Q46744,en,understand,,1,,,
Q46744,en,grasp,,1,,,
Q46744,en,comprehension,,1,,,
Q46744,en,Deep understanding,,,1,,
Q46744,en,Kapish,,,1,,
Q46744,en,Understand,,,1,,
Q46744,en,Listening Comprehension,,,1,,
Q46744,en,Understood,,,1,,
Q46744,en,Understandable,,,1,,
Q46744,en,Shallow understanding,,,1,,
Q46744,en,Ununderstandable,,,1,,
Q46744,en,Kapisch,,,1,,
Q46744,en,Listening skill,,,1,,
Q46744,en,Understandings,,,1,,
Q46744,en,Understandability,,,1,,
Q46744,en,incomprehensible,,,,,1
Q46744,en,misunderstanding,,,,,1
Q46744,en,comprehensive,,,,,1
Q46744,en,incomprehensibleness,,,,,1
Q46744,en,human understanding,,,,,1
Q46744,en,Comprehension,,,,,1
Q46744,en,listening skills,,,,,1
Q46744,en,Incomprehensibility,,,,,1
Q46744,en,Misunderstanding,,,,,1
Q46744,en,this page,,,,,1
Q46744,en,understood,,,,,1
Q46744,en,comprehending,,,,,1
Q46744,it,Comprensione,1,,,,
Q46744,it,comprensione,,1,,,
Q46744,it,comprendere,,,,,1
Q46744,it,comprenderne,,,,,1
Q46744,it,comprenderla,,,,,1
Q46744,it,comprensibile,,,,,1
Q46744,it,incomprensibili,,,,,1
Q48547,en,"Cosimo I de' Medici, Grand Duke of Tuscany",1,,,,
Q48547,en,Cosimo il Grande,,1,,,
Q48547,en,"Cosimo I, de' il Grande, gran duca di Toscana Medici",,1,,,
Q48547,en,Cosimo Il Grande,,1,,,
Q48547,en,Cosimo de' Medici,,1,,,
Q48547,en,"de' Medici, il Grande, Grand Duke Of Tuscany Cosimo I",,1,,,
Q48547,en,Cosimo I de' Medici,,1,,,
Q48547,en,Cosimo the Great,,1,,,
Q48547,en,Cosmo I,,1,,,
Q48547,en,Grand-Duke of Tuscany Cosimo I,,1,,,
Q48547,en,"Cosimo I, Duke of Tuscany",,,1,,
Q48547,en,Cosimo I the Great,,,1,,
Q48547,en,Cosimo I,,,1,,
Q48547,en,Cosimo I di Giovanni de' Medici,,,1,,
Q48547,en,Cosimo I de'Medici,,,1,,
Q48547,en,Cosimo I of Tuscany,,,1,,
Q48547,en,Duke Cosimo de' Medici,,,1,,
Q48547,en,Duke Cosimo I de' Medici,,,1,,
Q48547,en,Cosmo I de' Medici,,,1,,
Q48547,en,Ancestors of Cosimo I de Medici,,,1,,
Q48547,en,Descendants of cosimo i de medici,,,1,,
Q48547,en,Cosimo I Medici,,,1,,
Q48547,en,Descendants of Cosimo I de Medici,,,1,,
Q48547,en,Cosimo I de Medici,,,1,,
Q48547,en,Ancestors of cosimo i de medici,,,1,,
Q48547,en,"Cosimo I, Grand Duke of Tuscany",,,1,,
Q48547,en,"Cosimo I, Grand Duchy of Tuscany",,,1,,
Q48547,en,Cosimo I De Medici,,,1,,
Q48547,en,Grand Duke Cosimo I.,,,,,1
Q48547,en,grandduke Cosimo of Tuscany,,,,,1
Q48547,en,COSIMO I,,,,,1
Q48547,en,Medici,,,,,1
Q48547,en,Duke Cosimo I,,,,,1
Q48547,en,Grand Duke Cosimo I,,,,,1
Q48547,en,"Cosimo I de' Medici, Duke of Florence",,,,,1
Q48547,en,Cosimo Medici,,,,,1
Q48547,en,"Cosimo I ""the Great.""",,,,,1
Q48547,en,Grand Duke Cosimo I de' Medici,,,,,1
Q48547,en,Cosimo de'&nbsp;Medici,,,,,1
Q48547,en,Cosimo,,,,,1
Q48547,en,Grand Duke Cosimo de' Medici,,,,,1
Q48547,en,Duke Cosimo,,,,,1
Q48547,en,"Cosimo de' Medici, Duke of Florence",,,,,1
Q48547,en,"Cosimo I, Duke of Florence",,,,,1
Q48547,en,"Cosimo I de’ Medici, Grand Duke of Tuscany",,,,,1
Q48547,en,Cosimo de Medici,,,,,1
Q48547,en, Cosimo I,,,,,1
Q48547,en,Duke,,,,,1
Q48547,en,Cosimo ''the Great'',,,,,1
Q48547,en,Cosimo I de’ Medici,,,,,1
Q48547,en,Duke Cosimo de Medici,,,,,1
Q48547,en,"Cosimo I de' Medici, Duke of  Florence",,,,,1
Q48547,en,Cosimo I dei Medici,,,,,1
Q48547,en,Cosimo de 'Medici,,,,,1
Q48547,en,Cosimo I of Florence,,,,,1
Q48547,en,Cosimo di Giovanni de' Medici,,,,,1
Q48547,en,Duke Cosimo of Florence,,,,,1
Q48547,it,Cosimo I de' Medici,1,,,,
Q48547,it,Cosimo I di Toscana,,1,,,
Q48547,it,Granduca Cosimo I,,1,,,
Q48547,it,Cosimo I dei Medici,,1,,,
Q48547,it,Cosimo I,,1,,,
Q48547,it,Cosimo I Medici,,1,,,
Q48547,it,Cosimo,,,,,1
Q48547,it,Cosimo I de’ Medici,,,,,1
Q48547,it,granduca Cosimo I,,,,,1
Q48547,it,Cosimo de' Medici,,,,,1
Q48547,it,Cosimo di Giovanni delle Bande Nere de' Medici,,,,,1
Q48547,it,granduca Cosimo I Medici,,,,,1
Q48547,it,Cosimo il Vecchio,,,,,1
Q48547,it,duca Cosimo,,,,,1
Q48547,it,cosimiana,,,,,1
Q1379405,en,Divinity,1,,,,
Q1379405,en,divinity,,1,,,
Q1379405,en,Divinely,,,1,,
Q1379405,en,Divine mark,,,1,,
Q1379405,en,Godlier,,,1,,
Q1379405,en,Divineness,,,1,,
Q1379405,en,Godhood,,,1,,
Q1379405,en,The Divine,,,1,,
Q1379405,en,Divinities,,,1,,
Q1379405,en,Personal divinity,,,1,,
Q1379405,en,Godliest,,,1,,
Q1379405,en,Divine,,,1,,
Q1379405,en,Godliness,,,1,,
Q1379405,en,Godly,,,1,,
Q1379405,en,divine,,,,,1
Q1379405,en,the divine,,,,,1
Q1379405,en,the Divine,,,,,1
Q1379405,en,godhead,,,,,1
Q1379405,en,godhood,,,,,1
Q1379405,en,divinities,,,,,1
Q1379405,en,divinely,,,,,1
Q1379405,en,actions of gods,,,,,1
Q1379405,en,Godhead,,,,,1
Q1379405,en,authority over creation,,,,,1
Q1379405,en,Bachelor of Religious Education,,,,,1
Q1379405,en,deified,,,,,1
Q19310055,en,tiger skin,,1,,,
Q19310055,en,tiger fur,,1,,,
Q19310055,en,tiger,,1,,,
Q19310055,it,pelle di tigre,,1,,,
Q1280,en,Umbria,1,,,,
Q1280,en,Region of Umbria,,,1,,
Q1280,en,"Umbria, Italy",,,1,,
Q1280,en,"Umbria, q.v.",,,,,1
Q1280,en,{{mono|55}},,,,,1
Q1280,en,"Umbria Region, Italy",,,,,1
Q1280,it,Umbria,1,,,,
Q1280,it,Regione Umbria,,1,,,
Q1280,it,umbro,,,,,1
Q1280,it,regione,,,,,1
Q1280,it,umbra,,,,,1
Q1280,it,umbri,,,,,1
Q1280,it,umbre,,,,,1
Q2094778,en,Villa di Castello,1,,,,
Q2094778,en,Villa Medici di Castello,,,1,,
Q2094778,en,Villa Castello,,,1,,
Q2094778,en,Villa Medicea di Castello,,,1,,
Q2094778,en,di Castello,,,,,1
Q2094778,en,Castello,,,,,1
Q2094778,en,villa,,,,,1
Q2094778,en,Villa Medicea of Castello,,,,,1
Q2094778,it,Villa medicea di Castello,1,,,,
Q2094778,it,Villa reale di Castello,,1,,,
Q2094778,it,Via medicea di Castello,,1,,,
Q2094778,it,Villa di Castello,,1,,,
Q2094778,it,Villa Medicea di Castello,,,1,,
Q2094778,it,Villa Reale di Castello,,,1,,
Q2094778,it,Grotta degli Animali,,,1,,
Q2094778,it,di Castello,,,,,1
Q2094778,it,Castello,,,,,1
Q2094778,it,giardino di Castello,,,,,1
Q2094778,it,all'opera,,,,,1
Q2094778,it,villa di Castello,,,,,1
Q10978,en,Grape,1,,,,
Q10978,en,grapes,,1,,,
Q10978,en,🍇,,1,,,
Q10978,en,grape,,1,,,
Q10978,en,Green grape,,,1,,
Q10978,en,Grape production in India,,,1,,
Q10978,en,Wine Grape,,,1,,
Q10978,en,Grape production in Spain,,,1,,
Q10978,en,Grape production in the United States,,,1,,
Q10978,en,Grape production in China,,,1,,
Q10978,en,Bunches of grapes,,,1,,
Q10978,en,Culture of grape,,,1,,
Q10978,en,White-grape,,,1,,
Q10978,en,Grapejuice,,,1,,
Q10978,en,Grape Juice,,,1,,
Q10978,en,Wine grape,,,1,,
Q10978,en,Grape production in Iran,,,1,,
Q10978,en,Grape production in France,,,1,,
Q10978,en,White grape juice,,,1,,
Q10978,en,Grape seeds,,,1,,
Q10978,en,White Grape,,,1,,
Q10978,en,Grape production in Italy,,,1,,
Q10978,en,White grapes,,,1,,
Q10978,en,Grape skin,,,1,,
Q10978,en,White-grapes,,,1,,
Q10978,en,Grape bunch,,,1,,
Q10978,en,Grappes,,,1,,
Q10978,en,Grapes,,,1,,
Q10978,en,Grape berry,,,1,,
Q10978,en,Purple grapes,,,1,,
Q10978,en,Grape production in Argentina,,,1,,
Q10978,en,White grape,,,1,,
Q10978,en,Grape-seed,,,1,,
Q10978,en,Grape production in Chile,,,1,,
Q10978,en,Grape seed,,,1,,
Q10978,en,User:Ganeshk/sandbox/CSVTest/grape,,,1,,
Q10978,en,Grape production in Turkey,,,1,,
Q10978,en, Grape Harvesters,,,,,1
Q10978,en,wild grapes,,,,,1
Q10978,en,grape cluster,,,,,1
Q10978,en,vines,,,,,1
Q10978,en,Grappe de raisin,,,,,1
Q10978,en,wine grapes,,,,,1
Q10978,it,Uva,1,,,,
Q10978,it,uva,,1,,,
Q10978,it,Acino,,,1,,
Q10978,it,Graspo,,,1,,
Q10978,it,Uva da tavola,,,1,,
Q10978,it,Acini,,,1,,
Q10978,it,acini,,,,,1
Q10978,it,vigne,,,,,1
Q10978,it,Grappolo d'uva,,,,,1
Q10978,it,raspo,,,,,1
Q10978,it,uva da vino,,,,,1
Q10978,it,vigna,,,,,1
Q234,en,Flanders,1,,,,
Q234,en,Flemish Region,,1,,,
Q234,en,Vlaanderen,,1,,,
Q234,en,"Flanders, Belgium",,,1,,
Q234,en,Flandre,,,1,,
Q234,en,Flandern,,,1,,
Q234,en,Vlaamse,,,1,,
Q234,en,Northern Belgium,,,1,,
Q234,en,Flaundres,,,1,,
Q234,en,"Flanders, France",,,1,,
Q234,en,The Quebec of Belgium,,,1,,
Q234,en,Flemish culture,,,1,,
Q234,en,Flander,,,1,,
Q234,en,Flemish,,,,,1
Q234,en,Fleming,,,,,1
Q234,en,Flemings,,,,,1
Q234,en,North Flemish coast,,,,,1
Q234,en,Flemish provinces,,,,,1
Q234,en,Flandre gauloise ou walonne,,,,,1
Q234,it,Fiandre,1,,,,
Q234,it,Fiandra,,1,,,
Q234,it,Paesi Bassi spagnoli,,,,,1
Q234,it,Regione fiamminga,,,,,1
Q234,it,Belgio Fiandre,,,,,1
Q234,it,pittura fiamminga,,,,,1
Q234,it,Belgio (Fiandre),,,,,1
Q234,it,regione delle Fiandre,,,,,1
Q234,it,fiamminga,,,,,1
Q234,it,flandro,,,,,1
Q234,it,fiamminghe,,,,,1
Q234,it,FLA,,,,,1
Q234,it,Belgio fiammingo,,,,,1
Q234,it,regione fiamminga,,,,,1
Q234,it,province fiamminghe,,,,,1
Q234,it,fiammingo,,,,,1
Q234,it,fiamminghi,,,,,1
Q625140,en,Wedding at Cana,1,,,,
Q625140,en,changing water into wine,,1,,,
Q625140,en,Marriage at Cana,,1,,,
Q625140,en,The Wedding Feast at Cana,,,1,,
Q625140,en,The wedding feast at Cana,,,1,,
Q625140,en,The Marriage at Cana,,,1,,
Q625140,en,Marriage in Cana,,,1,,
Q625140,en,Miracle at Cana,,,1,,
Q625140,en,Holy Jars,,,1,,
Q625140,en,Waterpots of cana,,,1,,
Q625140,en,Turning water into wine,,,1,,
Q625140,en,Cana jars,,,1,,
Q625140,en,Water Jugs of Cana,,,1,,
Q625140,en,Jars of Cana,,,1,,
Q625140,en,Lost jars of cana,,,1,,
Q625140,en,Jars cana,,,1,,
Q625140,en,Water to wine,,,1,,
Q625140,en,The Marriage Feast at Cana,,,1,,
Q625140,en,Wine jars of cana,,,1,,
Q625140,en,Water into Wine,,,1,,
Q625140,en,Wedding Feast at Cana,,,1,,
Q625140,en,Water into wine,,,1,,
Q625140,en,Lost jars of Cana,,,1,,
Q625140,en,Miracle at the Wedding at Cana,,,,,1
Q625140,en,Changing water into wine,,,,,1
Q625140,en,Marriage Feast at Cana,,,,,1
Q625140,en,Cana,,,,,1
Q625140,en,his first miracle,,,,,1
Q625140,en,wedding,,,,,1
Q625140,en,wine of Jesus' first miracle at Cana,,,,,1
Q625140,en,wedding feast of Cana,,,,,1
Q625140,en,turning water into wine,,,,,1
Q625140,en,wedding feast at Cana,,,,,1
Q625140,en,water-into-wine miracle,,,,,1
Q625140,en,wedding feast in Cana,,,,,1
Q625140,en,wedding at Cana,,,,,1
Q625140,it,Tramutazione dell'acqua in vino,1,,,,
Q625140,it,Nozze di Cana,,1,,,
Q625140,it,miracolo dell'acqua trasformata in vino,,,,,1
Q625140,it,tramutò l'acqua in vino,,,,,1
Q625140,it,nozze di Cana di Galilea,,,,,1
Q625140,it,scena del matrimonio,,,,,1
Q625140,it,vino del primo miracolo di Gesù a Cana,,,,,1
Q625140,it,Cana,,,,,1
Q625140,it,nozze di Cana il miracolo della conversione dell'acqua in vino,,,,,1
Q625140,it,nozze,,,,,1
Q625140,it,nozze di Cana,,,,,1
Q625140,it,Sposa di Cana,,,,,1
Q625140,it,primo miracolo,,,,,1
Q625140,it,le nozze di Cana,,,,,1
Q625140,it,trasforma l'acqua in vino,,,,,1
Q625140,it,tramutazione dell'acqua in vino alle nozze di Cana,,,,,1
Q625140,it,miracolo della cena di Cana,,,,,1
Q625140,it,Matrimonio di Cana,,,,,1
Q573,en,Day,1,,,,
Q573,en,day,,1,,,
Q573,en,Earth day,,1,,,
Q573,en,days,,1,,,
Q573,en,d,,1,,,
Q573,en,Seconds in a day,,,1,,
Q573,en,Civil day,,,1,,
Q573,en,SI days,,,1,,
Q573,en,Days,,,1,,
Q573,en,Day duration,,,1,,
Q573,en,Day unit,,,1,,
Q573,en,SI day,,,1,,
Q573,en,diurnal,,,,,1
Q573,en,daily,,,,,1
Q573,it,Giorno,1,,,,
Q573,it,giorni,,1,,,
Q573,it,giorno,,1,,,
Q573,it,Giorni,,,1,,
Q573,it,Giorno solare,,,1,,
Q573,it,Giornata,,,1,,
Q573,it,giornate,,,,,1
Q573,it,die,,,,,1
Q573,it,giornalieri,,,,,1
Q573,it,giorno terrestre,,,,,1
Q573,it,giorno solare medio,,,,,1
Q573,it,giorno solare,,,,,1
Q7777019,en,Meadow,1,,,,
Q7777019,en,meadow,,1,,,
Q7777019,en,Deer field,,,1,,
Q7777019,en,Meadows,,,1,,
Q7777019,en,field,,,,,1
Q7777019,en,meadows,,,,,1
Q7777019,en,wet fields,,,,,1
Q7777019,en,neutral meadows,,,,,1
Q7777019,en,fields,,,,,1
Q7777019,it,Prato (agricoltura),1,,,,
Q7777019,it,prato,,1,,,
Q7777019,it,prativa,,,,,1
Q7777019,it,aree prative,,,,,1
Q7777019,it,prati,,,,,1
Q7777019,it,pascoli,,,,,1
Q7777019,it,Prato,,,,,1
Q7777019,it,Prati,,,,,1
Q5113,en,Bird,1,,,,
Q5113,en,🐦,,1,,,
Q5113,en,Aves,,1,,,
Q5113,en,birds,,1,,,
Q5113,en,bird,,1,,,
Q5113,en,Chicks (young bird),,,1,,
Q5113,en,Behavior of birds,,,1,,
Q5113,en,Modern bird,,,1,,
Q5113,en,Birds,,,1,,
Q5113,en,Excretory systems of birds,,,1,,
Q5113,en,Birds in folklore,,,1,,
Q5113,en,Modern birds,,,1,,
Q5113,en,Avians,,,1,,
Q5113,en,Bird behaviour,,,1,,
Q5113,en,Neornithes,,,1,,
Q5113,en,Bird reproduction,,,1,,
Q5113,en,Birdness,,,1,,
Q5113,en,Neornithine,,,1,,
Q5113,en,Birds mating,,,1,,
Q5113,en,User:Jar03ek,,,1,,
Q5113,en,Avian proteins,,,1,,
Q5113,en,Roost site,,,1,,
Q5113,en,Baby birds,,,1,,
Q5113,en,Nestlings,,,1,,
Q5113,en,Respiratory systems of birds,,,1,,
Q5113,en,Class aves,,,1,,
Q5113,en,Aviala,,,1,,
Q5113,en,Circulatory systems of birds,,,1,,
Q5113,en,Phylogeny of Aves,,,1,,
Q5113,en,Avafauna,,,1,,
Q5113,en,Avian reproduction,,,1,,
Q5113,en,Chick (young bird),,,1,,
Q5113,en,Chick guard stage,,,1,,
Q5113,en,Avian dinosaur,,,1,,
Q5113,en,Birb,,,1,,
Q5113,en,Chick (bird),,,1,,
Q5113,en,Pet bird,,,1,,
Q5113,en,Neornithines,,,1,,
Q5113,en,Bird breeding,,,1,,
Q5113,en,Avifauna,,,1,,
Q5113,en,Mating systems of birds,,,1,,
Q5113,en,Sexual behavior of birds,,,1,,
Q5113,en,Roosting,,,1,,
Q5113,en,Mantle (bird anatomy),,,1,,
Q5113,en,Nestling,,,1,,
Q5113,en,modern birds,,,,,1
Q5113,en,bird species,,,,,1
Q5113,en,modern bird,,,,,1
Q5113,en,modern,,,,,1
Q5113,en,feathered,,,,,1
Q5113,en,non-avian,,,,,1
Q5113,en,Chick,,,,,1
Q5113,en,true toothless birds,,,,,1
Q5113,en,toothless avian birds,,,,,1
Q5113,en,avian,,,,,1
Q5113,en,avifauna,,,,,1
Q5113,it,Aves,1,,,,
Q5113,it,uccelli,,1,,,
Q5113,it,uccello,,1,,,
Q5113,it,avifauna,,1,,,
Q5113,it,volatili,,1,,,
Q5113,it,Avifauna,,,1,,
Q5113,it,Uccello,,,1,,
Q5113,it,Uccelli,,,1,,
Q5113,it,aviari,,,,,1
Q5113,it,'''Uccelli''' (Aves),,,,,1
Q5113,it,uccellino,,,,,1
Q5113,it,uccelli moderni,,,,,1
Q5113,it,uccello moderno,,,,,1
Q5113,it,teropodi moderni,,,,,1
Q5113,it,volatile,,,,,1
Q5113,it,uccelli insettivori,,,,,1
Q5113,it,fauna avicola,,,,,1
Q5113,it,Volatili,,,,,1
Q5113,it,aviano,,,,,1
Q5113,it,aviani,,,,,1
Q205961,en,Skill,1,,,,
Q205961,en,skill,,1,,,
Q205961,en,Skill set,,,1,,
Q205961,en,Skillfulness,,,1,,
Q205961,en,Skillset,,,1,,
Q205961,en,Skilled,,,1,,
Q205961,en,Mastery,,,1,,
Q205961,en,Hard skills,,,1,,
Q205961,en,Skillfully,,,1,,
Q205961,en,Skills,,,1,,
Q205961,en,Skillful,,,1,,
Q205961,en,Equippable Abilities,,,1,,
Q205961,en,Art (skill),,,1,,
Q205961,en,Soft Skills,,,,,1
Q205961,en,Highly skilled,,,,,1
Q205961,en,competencies,,,,,1
Q205961,en,competent,,,,,1
Q205961,en,workmanship,,,,,1
Q205961,en,technique,,,,,1
Q205961,en,skill-development,,,,,1
Q205961,en,vocational skill,,,,,1
Q205961,en,abilities,,,,,1
Q205961,en,ability,,,,,1
Q205961,en,Competence,,,,,1
Q205961,en,skills,,,,,1
Q205961,en,mastery,,,,,1
Q205961,en,proficient,,,,,1
Q205961,en,techniques,,,,,1
Q205961,en,skill-sets,,,,,1
Q205961,en,proficiency,,,,,1
Q205961,en,skilled,,,,,1
Q205961,en,Game Skills,,,,,1
Q205961,en,skill level,,,,,1
Q205961,en,specialized skills,,,,,1
Q205961,en,competency,,,,,1
Q205961,en,competence,,,,,1
Q205961,it,Abilità,1,,,,
Q205961,it,abilità,,1,,,
Q205961,it,skill,,1,,,
Q205961,it,Skill,,,1,,
Q205961,it,Abilità manuale,,,,,1
Q205961,it,tecniche,,,,,1
Q190007,en,Youth,1,,,,
Q190007,en,youth,,1,,,
Q190007,en,Yute,,,1,,
Q190007,en,Youthness,,,1,,
Q190007,en,Young age,,,1,,
Q190007,en,Young people,,,1,,
Q190007,en,Young person,,,1,,
Q190007,en,Youths,,,1,,
Q190007,en,young,,,,,1
Q190007,en,young people,,,,,1
Q190007,en,Young Adults,,,,,1
Q190007,en,Young,,,,,1
Q190007,en,"""youth-focused""",,,,,1
Q190007,en,Young adults,,,,,1
Q190007,en,young adults,,,,,1
Q190007,en,young adult,,,,,1
Q190007,en,junior,,,,,1
Q190007,en,young people’s,,,,,1
Q190007,en,Young adult,,,,,1
Q190007,en,Jugend,,,,,1
Q190007,en,youth-focused,,,,,1
Q190007,en,children,,,,,1
Q190007,it,Giovinezza,1,,,,
Q190007,it,giovinezza,,1,,,
Q190007,it,gioventù,,1,,,
Q190007,it,Giovane,,,1,,
Q190007,it,Gioventù,,,1,,
Q190007,it,Young,,,,,1
Q190007,it,giovane,,,,,1
Q190007,it,giovani,,,,,1
Q190007,it,giovanile,,,,,1
Q190007,it,i più giovani,,,,,1
Q190007,it,giovinetto,,,,,1
Q1,en,Universe,1,,,,
Q1,en,the universe,,1,,,
Q1,en,outer space,,1,,,
Q1,en,everything,,1,,,
Q1,en,world,,1,,,
Q1,en,macrocosm,,1,,,
Q1,en,yin and yang,,1,,,
Q1,en,creation,,1,,,
Q1,en,universe,,1,,,
Q1,en,space,,1,,,
Q1,en,heaven and earth,,1,,,
Q1,en,existence,,1,,,
Q1,en,cosmos,,1,,,
Q1,en,metagalaxy,,1,,,
Q1,en,all,,1,,,
Q1,en,system,,1,,,
Q1,en,the cosmos,,1,,,
Q1,en,Formation of the Universe,,,1,,
Q1,en,Theory of the universe,,,1,,
Q1,en,Universes,,,1,,
Q1,en,Earth's universe,,,1,,
Q1,en,UNIVERSE,,,1,,
Q1,en,Universal theory,,,1,,
Q1,en,Localverse,,,1,,
Q1,en,Local Universe,,,1,,
Q1,en,Space and the universe,,,1,,
Q1,en,The Universe,,,1,,
Q1,en,The Theory of The Universe,,,1,,
Q1,en,The universe,,,1,,
Q1,en,Physical universe,,,1,,
Q1,en,Universus,,,1,,
Q1,en,Universal theories,,,1,,
Q1,en,Energy density of the Universe,,,1,,
Q1,en,Universe (thermodynamics),,,1,,
Q1,en,Our universe,,,1,,
Q1,en,Physical world,,,1,,
Q1,en,Size of Universe,,,1,,
Q1,en,Size of the universe,,,1,,
Q1,en,heavens,,,,,1
Q1,en,vast size,,,,,1
Q1,en,Location of the Earth in the Universe,,,,,1
Q1,en,physical world,,,,,1
Q1,en,Origin of the Universe,,,,,1
Q1,en,universal,,,,,1
Q1,en,observable Universe,,,,,1
Q1,it,Universo,1,,,,
Q1,it,universo,,1,,,
Q1,it,cosmo,,1,,,
Q1,it,spazio,,1,,,
Q1,it,Espansione (cosmologia),,,1,,
Q1,it,L'Universo,,,,,1
Q1,it,dell'universo,,,,,1
Q1,it,universali,,,,,1
Q1,it,Cosmo,,,,,1
Q1,it,universi fisici,,,,,1
Q1,it,cittadino dell'universo,,,,,1
Q1,it,mondo,,,,,1
Q1,it,Universe,,,,,1
Q3673878,en,"Santa Maria della Pace, Milan",1,,,,
Q3673878,en,chiesa di Santa Maria della Pace,,1,,,
Q3673878,en,Santa Maria della Pace,,1,,,
Q3673878,en,Santa Maria della Pace (Milan),,,1,,
Q3673878,en,Chiesa di Santa Maria della Pace (Milan),,,1,,
Q3673878,en,Chiesa di Santa Maria della Pace (Milano),,,1,,
Q3673878,en,S. Maria della Pace,,,,,1
Q3673878,en,Church of Santa Maria della Pace,,,,,1
Q3673878,it,Chiesa di Santa Maria della Pace (Milano),1,,,,
Q3673878,it,chiesa di Santa Maria della Pace,,1,,,
Q3673878,it,Chiesa di S. Maria della Pace,,,,,1
Q3673878,it,Santa Maria della Pace,,,,,1
Q3673878,it,Nostra Signora della Pace,,,,,1
Q3673878,it,chiesa di Santa Maria della Pace a Milano,,,,,1
Q3673878,it,chiesa di Santa Maria della Pace in Milano,,,,,1
Q3673878,it,Chiesa di Santa Maria della Pace,,,,,1
Q3673878,it,Abbazia di Santa Maria della Pace di Milano,,,,,1
Q707172,en,John Gualbert,1,,,,
Q707172,en,St. John Gualbertus,,,1,,
Q707172,en,Giovanni Gualberto,,,1,,
Q707172,en,Johannes Gualbertus,,,1,,
Q707172,en,Johann Walbert,,,1,,
Q707172,en,Gualbert,,,1,,
Q707172,en,"Gualbert, John",,,1,,
Q707172,en,St. John Gualbert,,,1,,
